Timestamp,Year,Month,Day,Hour,PM2.5
10/19/2021 1:00,2021,10,19,1,22.84
10/19/2021 2:00,2021,10,19,2,25.71
10/19/2021 3:00,2021,10,19,3,28
10/19/2021 4:00,2021,10,19,4,28.92
10/19/2021 5:00,2021,10,19,5,26.49
10/19/2021 6:00,2021,10,19,6,25.69
10/19/2021 7:00,2021,10,19,7,27.18
10/19/2021 8:00,2021,10,19,8,27.09
10/19/2021 9:00,2021,10,19,9,27.81
10/19/2021 10:00,2021,10,19,10,27.94
10/19/2021 11:00,2021,10,19,11,28.23
10/19/2021 12:00,2021,10,19,12,25.89
10/19/2021 13:00,2021,10,19,13,29.75
10/19/2021 14:00,2021,10,19,14,31.64
10/19/2021 15:00,2021,10,19,15,35.27
10/19/2021 16:00,2021,10,19,16,39.39
10/19/2021 17:00,2021,10,19,17,41.34
10/19/2021 18:00,2021,10,19,18,43.98
10/19/2021 19:00,2021,10,19,19,45.31
10/19/2021 20:00,2021,10,19,20,44.58
10/19/2021 21:00,2021,10,19,21,42.42
10/19/2021 22:00,2021,10,19,22,42.25
10/19/2021 23:00,2021,10,19,23,39.65
10/20/2021 0:00,2021,10,20,0,37.91
10/20/2021 1:00,2021,10,20,1,37.86
10/20/2021 2:00,2021,10,20,2,37.46
10/20/2021 3:00,2021,10,20,3,40
10/20/2021 4:00,2021,10,20,4,43.12
10/20/2021 5:00,2021,10,20,5,45.21
10/20/2021 6:00,2021,10,20,6,44.59
10/20/2021 7:00,2021,10,20,7,42.28
10/20/2021 8:00,2021,10,20,8,38.63
10/20/2021 9:00,2021,10,20,9,36.24
10/20/2021 10:00,2021,10,20,10,34.79
10/20/2021 11:00,2021,10,20,11,32.89
10/20/2021 12:00,2021,10,20,12,32.86
10/20/2021 13:00,2021,10,20,13,35.15
10/20/2021 14:00,2021,10,20,14,39.71
10/20/2021 15:00,2021,10,20,15,47.29
10/20/2021 16:00,2021,10,20,16,54.87
10/20/2021 17:00,2021,10,20,17,57.82
10/20/2021 18:00,2021,10,20,18,59.06
10/20/2021 19:00,2021,10,20,19,58.06
10/20/2021 20:00,2021,10,20,20,55.63
10/20/2021 21:00,2021,10,20,21,53.21
10/20/2021 22:00,2021,10,20,22,50.58
10/20/2021 23:00,2021,10,20,23,47.43
10/21/2021 0:00,2021,10,21,0,47.08
10/21/2021 1:00,2021,10,21,1,42.29
10/21/2021 2:00,2021,10,21,2,41.19
10/21/2021 3:00,2021,10,21,3,44.89
10/21/2021 4:00,2021,10,21,4,45.51
10/21/2021 5:00,2021,10,21,5,45.25
10/21/2021 6:00,2021,10,21,6,42.44
10/21/2021 7:00,2021,10,21,7,40.17
10/21/2021 8:00,2021,10,21,8,39.05
10/21/2021 9:00,2021,10,21,9,36.77
10/21/2021 10:00,2021,10,21,10,34.87
10/21/2021 11:00,2021,10,21,11,34.36
10/21/2021 12:00,2021,10,21,12,33.34
10/21/2021 13:00,2021,10,21,13,34.26
10/21/2021 14:00,2021,10,21,14,42.21
10/21/2021 15:00,2021,10,21,15,50.48
10/21/2021 16:00,2021,10,21,16,54.86
10/21/2021 17:00,2021,10,21,17,55.82
10/21/2021 18:00,2021,10,21,18,55.19
10/21/2021 19:00,2021,10,21,19,53.87
10/21/2021 20:00,2021,10,21,20,53.54
10/21/2021 21:00,2021,10,21,21,48.34
10/21/2021 22:00,2021,10,21,22,47.03
10/21/2021 23:00,2021,10,21,23,43.93
10/22/2021 0:00,2021,10,22,0,44.54
10/22/2021 1:00,2021,10,22,1,43.33
10/22/2021 2:00,2021,10,22,2,42.47
10/22/2021 3:00,2021,10,22,3,45.97
10/22/2021 4:00,2021,10,22,4,45.73
10/22/2021 5:00,2021,10,22,5,45.06
10/22/2021 6:00,2021,10,22,6,42.35
10/22/2021 7:00,2021,10,22,7,40.18
10/22/2021 8:00,2021,10,22,8,35.55
10/22/2021 9:00,2021,10,22,9,34.94
10/22/2021 10:00,2021,10,22,10,32.79
10/22/2021 11:00,2021,10,22,11,31.89
10/22/2021 12:00,2021,10,22,12,32.32
10/22/2021 13:00,2021,10,22,13,35.32
10/22/2021 14:00,2021,10,22,14,39.7
10/22/2021 15:00,2021,10,22,15,46.86
10/22/2021 16:00,2021,10,22,16,52.7
10/22/2021 17:00,2021,10,22,17,54.35
10/22/2021 18:00,2021,10,22,18,50.97
10/22/2021 19:00,2021,10,22,19,48.69
10/22/2021 20:00,2021,10,22,20,51.38
10/22/2021 21:00,2021,10,22,21,48.03
10/22/2021 22:00,2021,10,22,22,46.6
10/22/2021 23:00,2021,10,22,23,46.35
10/23/2021 0:00,2021,10,23,0,46.52
10/23/2021 1:00,2021,10,23,1,42.71
10/23/2021 2:00,2021,10,23,2,42.28
10/23/2021 3:00,2021,10,23,3,46.58
10/23/2021 4:00,2021,10,23,4,47.02
10/23/2021 5:00,2021,10,23,5,48.24
10/23/2021 6:00,2021,10,23,6,44.06
10/23/2021 7:00,2021,10,23,7,37.75
10/23/2021 8:00,2021,10,23,8,36.2
10/23/2021 9:00,2021,10,23,9,33.96
10/23/2021 10:00,2021,10,23,10,31.83
10/23/2021 11:00,2021,10,23,11,32.43
10/23/2021 12:00,2021,10,23,12,32.99
10/23/2021 13:00,2021,10,23,13,33.64
10/23/2021 14:00,2021,10,23,14,35.85
10/23/2021 15:00,2021,10,23,15,44.99
10/23/2021 16:00,2021,10,23,16,50.32
10/23/2021 17:00,2021,10,23,17,50.85
10/23/2021 18:00,2021,10,23,18,51.65
10/23/2021 19:00,2021,10,23,19,50.66
10/23/2021 20:00,2021,10,23,20,46.59
10/23/2021 21:00,2021,10,23,21,47.96
10/23/2021 22:00,2021,10,23,22,44.9
10/23/2021 23:00,2021,10,23,23,43.13
10/24/2021 0:00,2021,10,24,0,40.9
10/24/2021 1:00,2021,10,24,1,40.7
10/24/2021 2:00,2021,10,24,2,42.3
10/24/2021 3:00,2021,10,24,3,43.68
10/24/2021 4:00,2021,10,24,4,42.57
10/24/2021 5:00,2021,10,24,5,40.79
10/24/2021 6:00,2021,10,24,6,39.89
10/24/2021 7:00,2021,10,24,7,35.69
10/24/2021 8:00,2021,10,24,8,34.16
10/24/2021 9:00,2021,10,24,9,32.86
10/24/2021 10:00,2021,10,24,10,31.94
10/24/2021 11:00,2021,10,24,11,32.66
10/24/2021 12:00,2021,10,24,12,31.64
10/24/2021 13:00,2021,10,24,13,32.64
10/24/2021 14:00,2021,10,24,14,37.73
10/24/2021 15:00,2021,10,24,15,43.88
10/24/2021 16:00,2021,10,24,16,47.99
10/24/2021 17:00,2021,10,24,17,50.1
10/24/2021 18:00,2021,10,24,18,51.1
10/24/2021 19:00,2021,10,24,19,48.45
10/24/2021 20:00,2021,10,24,20,43.67
10/24/2021 21:00,2021,10,24,21,41.96
10/24/2021 22:00,2021,10,24,22,40.19
10/24/2021 23:00,2021,10,24,23,40.11
10/25/2021 0:00,2021,10,25,0,39.01
10/25/2021 1:00,2021,10,25,1,37.14
10/25/2021 2:00,2021,10,25,2,37.92
10/25/2021 3:00,2021,10,25,3,39.9
10/25/2021 4:00,2021,10,25,4,43.68
10/25/2021 5:00,2021,10,25,5,42.58
10/25/2021 6:00,2021,10,25,6,41.14
10/25/2021 7:00,2021,10,25,7,39.5
10/25/2021 8:00,2021,10,25,8,38.31
10/25/2021 9:00,2021,10,25,9,35.74
10/25/2021 10:00,2021,10,25,10,36.28
10/25/2021 11:00,2021,10,25,11,36.31
10/25/2021 12:00,2021,10,25,12,36.17
10/25/2021 13:00,2021,10,25,13,38.76
10/25/2021 14:00,2021,10,25,14,44.86
10/25/2021 15:00,2021,10,25,15,45.28
10/25/2021 16:00,2021,10,25,16,59.23
10/25/2021 17:00,2021,10,25,17,59.29
10/25/2021 18:00,2021,10,25,18,56.11
10/25/2021 19:00,2021,10,25,19,56.52
10/25/2021 20:00,2021,10,25,20,54.61
10/25/2021 21:00,2021,10,25,21,55.38
10/25/2021 22:00,2021,10,25,22,53.99
10/25/2021 23:00,2021,10,25,23,52.38
10/26/2021 0:00,2021,10,26,0,49.21
10/26/2021 1:00,2021,10,26,1,48.73
10/26/2021 2:00,2021,10,26,2,50.56
10/26/2021 3:00,2021,10,26,3,52.74
10/26/2021 4:00,2021,10,26,4,56.53
10/26/2021 5:00,2021,10,26,5,54.2
10/26/2021 6:00,2021,10,26,6,50.76
10/26/2021 7:00,2021,10,26,7,46.91
10/26/2021 8:00,2021,10,26,8,42.7
10/26/2021 9:00,2021,10,26,9,42.48
10/26/2021 10:00,2021,10,26,10,37.96
10/26/2021 11:00,2021,10,26,11,36.71
10/26/2021 12:00,2021,10,26,12,36.76
10/26/2021 13:00,2021,10,26,13,40.18
10/26/2021 14:00,2021,10,26,14,43.72
10/26/2021 15:00,2021,10,26,15,48.62
10/26/2021 16:00,2021,10,26,16,60.07
10/26/2021 17:00,2021,10,26,17,63.38
10/26/2021 18:00,2021,10,26,18,63.49
10/26/2021 19:00,2021,10,26,19,62.3
10/26/2021 20:00,2021,10,26,20,60.97
10/26/2021 21:00,2021,10,26,21,56.71
10/26/2021 22:00,2021,10,26,22,54.36
10/26/2021 23:00,2021,10,26,23,53.28
10/27/2021 0:00,2021,10,27,0,51.54
10/27/2021 1:00,2021,10,27,1,51.17
10/27/2021 2:00,2021,10,27,2,56.06
10/27/2021 3:00,2021,10,27,3,58.64
10/27/2021 4:00,2021,10,27,4,63.08
10/27/2021 5:00,2021,10,27,5,60.27
10/27/2021 6:00,2021,10,27,6,59.04
10/27/2021 7:00,2021,10,27,7,54.46
10/27/2021 8:00,2021,10,27,8,47.76
10/27/2021 9:00,2021,10,27,9,44.96
10/27/2021 10:00,2021,10,27,10,44.12
10/27/2021 11:00,2021,10,27,11,44.03
10/27/2021 12:00,2021,10,27,12,41
10/27/2021 13:00,2021,10,27,13,42.82
10/27/2021 14:00,2021,10,27,14,47.03
10/27/2021 15:00,2021,10,27,15,53.43
10/27/2021 16:00,2021,10,27,16,59.23
10/27/2021 17:00,2021,10,27,17,62
10/27/2021 18:00,2021,10,27,18,61.41
10/27/2021 19:00,2021,10,27,19,60.51
10/27/2021 20:00,2021,10,27,20,60.21
10/27/2021 21:00,2021,10,27,21,58.24
10/27/2021 22:00,2021,10,27,22,57.33
10/27/2021 23:00,2021,10,27,23,56.48
10/28/2021 0:00,2021,10,28,0,54.69
10/28/2021 1:00,2021,10,28,1,54.01
10/28/2021 2:00,2021,10,28,2,54.87
10/28/2021 3:00,2021,10,28,3,62.19
10/28/2021 4:00,2021,10,28,4,60.7
10/28/2021 5:00,2021,10,28,5,65.41
10/28/2021 6:00,2021,10,28,6,59.09
10/28/2021 7:00,2021,10,28,7,59.5
10/28/2021 8:00,2021,10,28,8,52.07
10/28/2021 9:00,2021,10,28,9,46.84
10/28/2021 10:00,2021,10,28,10,46.34
10/28/2021 11:00,2021,10,28,11,43.74
10/28/2021 12:00,2021,10,28,12,40.99
10/28/2021 13:00,2021,10,28,13,41.92
10/28/2021 14:00,2021,10,28,14,47.47
10/28/2021 15:00,2021,10,28,15,52.5
10/28/2021 16:00,2021,10,28,16,62.72
10/28/2021 17:00,2021,10,28,17,66.52
10/28/2021 18:00,2021,10,28,18,66.99
10/28/2021 19:00,2021,10,28,19,64.26
10/28/2021 20:00,2021,10,28,20,64.38
10/28/2021 21:00,2021,10,28,21,60.3
10/28/2021 22:00,2021,10,28,22,58.98
10/28/2021 23:00,2021,10,28,23,56.94
10/29/2021 0:00,2021,10,29,0,52.99
10/29/2021 1:00,2021,10,29,1,53.82
10/29/2021 2:00,2021,10,29,2,54.3
10/29/2021 3:00,2021,10,29,3,57.69
10/29/2021 4:00,2021,10,29,4,64.11
10/29/2021 5:00,2021,10,29,5,64.19
10/29/2021 6:00,2021,10,29,6,59.02
10/29/2021 7:00,2021,10,29,7,53.93
10/29/2021 8:00,2021,10,29,8,48.47
10/29/2021 9:00,2021,10,29,9,44.25
10/29/2021 10:00,2021,10,29,10,40.17
10/29/2021 11:00,2021,10,29,11,37.6
10/29/2021 12:00,2021,10,29,12,36.86
10/29/2021 13:00,2021,10,29,13,40.84
10/29/2021 14:00,2021,10,29,14,46.29
10/29/2021 15:00,2021,10,29,15,54.41
10/29/2021 16:00,2021,10,29,16,59.35
10/29/2021 17:00,2021,10,29,17,59.44
10/29/2021 18:00,2021,10,29,18,61.03
10/29/2021 19:00,2021,10,29,19,61.06
10/29/2021 20:00,2021,10,29,20,58.82
10/29/2021 21:00,2021,10,29,21,58.13
10/29/2021 22:00,2021,10,29,22,53.73
10/29/2021 23:00,2021,10,29,23,53.8
10/30/2021 0:00,2021,10,30,0,49.48
10/30/2021 1:00,2021,10,30,1,50.39
10/30/2021 2:00,2021,10,30,2,50.27
10/30/2021 3:00,2021,10,30,3,52.39
10/30/2021 4:00,2021,10,30,4,55.56
10/30/2021 5:00,2021,10,30,5,54.03
10/30/2021 6:00,2021,10,30,6,53.61
10/30/2021 7:00,2021,10,30,7,51.61
10/30/2021 8:00,2021,10,30,8,60.96
10/30/2021 9:00,2021,10,30,9,59.68
10/30/2021 10:00,2021,10,30,10,61.02
10/30/2021 11:00,2021,10,30,11,36.84
10/30/2021 12:00,2021,10,30,12,36.7
10/30/2021 13:00,2021,10,30,13,36.75
10/30/2021 14:00,2021,10,30,14,37.31
10/30/2021 15:00,2021,10,30,15,68.22
10/30/2021 16:00,2021,10,30,16,67.96
10/30/2021 17:00,2021,10,30,17,68.54
10/30/2021 18:00,2021,10,30,18,68.84
10/30/2021 19:00,2021,10,30,19,68.28
10/30/2021 20:00,2021,10,30,20,67.84
10/30/2021 21:00,2021,10,30,21,67.63
10/30/2021 22:00,2021,10,30,22,67.25
10/30/2021 23:00,2021,10,30,23,67.13
10/31/2021 0:00,2021,10,31,0,67.33
10/31/2021 1:00,2021,10,31,1,53.87
10/31/2021 2:00,2021,10,31,2,54.18
10/31/2021 3:00,2021,10,31,3,55.15
10/31/2021 4:00,2021,10,31,4,54.92
10/31/2021 5:00,2021,10,31,5,52.97
10/31/2021 6:00,2021,10,31,6,52.39
10/31/2021 7:00,2021,10,31,7,51.72
11/1/2021 0:00,2021,11,1,0,59.93
11/1/2021 1:00,2021,11,1,1,57.98
11/1/2021 2:00,2021,11,1,2,58.06
11/1/2021 3:00,2021,11,1,3,59.3
11/1/2021 4:00,2021,11,1,4,62.07
11/1/2021 5:00,2021,11,1,5,61.49
11/1/2021 6:00,2021,11,1,6,61.63
11/1/2021 7:00,2021,11,1,7,54.54
11/1/2021 8:00,2021,11,1,8,51.53
11/1/2021 9:00,2021,11,1,9,51.71
11/1/2021 10:00,2021,11,1,10,50.64
11/2/2021 5:00,2021,11,2,5,60.24
11/2/2021 6:00,2021,11,2,6,58.28
11/2/2021 7:00,2021,11,2,7,54.16
11/2/2021 8:00,2021,11,2,8,52.46
11/2/2021 9:00,2021,11,2,9,38.17
11/2/2021 10:00,2021,11,2,10,37.92
11/2/2021 11:00,2021,11,2,11,38.57
11/2/2021 12:00,2021,11,2,12,38.76
11/2/2021 13:00,2021,11,2,13,39.66
11/2/2021 19:00,2021,11,2,19,62.94
11/2/2021 20:00,2021,11,2,20,62.9
11/2/2021 21:00,2021,11,2,21,62.37
11/2/2021 22:00,2021,11,2,22,62.18
11/3/2021 0:00,2021,11,3,0,52.3
11/3/2021 1:00,2021,11,3,1,52.34
11/3/2021 2:00,2021,11,3,2,52.68
11/3/2021 3:00,2021,11,3,3,53.03
11/3/2021 19:00,2021,11,3,19,71.47
11/3/2021 20:00,2021,11,3,20,67.6
11/3/2021 21:00,2021,11,3,21,73.45
11/3/2021 22:00,2021,11,3,22,69.81
11/3/2021 23:00,2021,11,3,23,69.94
11/4/2021 0:00,2021,11,4,0,69.52
11/4/2021 1:00,2021,11,4,1,61.52
11/4/2021 2:00,2021,11,4,2,59.72
11/4/2021 3:00,2021,11,4,3,55.73
11/4/2021 4:00,2021,11,4,4,56.07
11/4/2021 5:00,2021,11,4,5,55.07
11/4/2021 7:00,2021,11,4,7,53.74
11/4/2021 8:00,2021,11,4,8,53.39
11/4/2021 9:00,2021,11,4,9,52.98
11/4/2021 10:00,2021,11,4,10,53.18
11/4/2021 11:00,2021,11,4,11,52.97
11/5/2021 8:00,2021,11,5,8,51.14
11/5/2021 9:00,2021,11,5,9,50.76
11/5/2021 10:00,2021,11,5,10,45.97
11/5/2021 11:00,2021,11,5,11,44.28
11/5/2021 12:00,2021,11,5,12,41.27
11/5/2021 13:00,2021,11,5,13,41.97
11/5/2021 14:00,2021,11,5,14,52.38
11/5/2021 15:00,2021,11,5,15,74.74
11/5/2021 16:00,2021,11,5,16,97.52
11/5/2021 17:00,2021,11,5,17,112.58
11/5/2021 18:00,2021,11,5,18,113.63
11/5/2021 19:00,2021,11,5,19,108.44
11/5/2021 20:00,2021,11,5,20,105.22
11/5/2021 21:00,2021,11,5,21,105.1
11/5/2021 22:00,2021,11,5,22,80.88
11/5/2021 23:00,2021,11,5,23,80.31
11/6/2021 0:00,2021,11,6,0,74.45
11/6/2021 1:00,2021,11,6,1,70.76
11/6/2021 2:00,2021,11,6,2,70.01
11/6/2021 3:00,2021,11,6,3,71.85
11/6/2021 4:00,2021,11,6,4,76.74
11/6/2021 5:00,2021,11,6,5,76.04
11/6/2021 6:00,2021,11,6,6,72.99
11/6/2021 7:00,2021,11,6,7,73.48
11/6/2021 8:00,2021,11,6,8,66.45
11/6/2021 9:00,2021,11,6,9,62.05
11/6/2021 10:00,2021,11,6,10,56.36
11/6/2021 11:00,2021,11,6,11,52.74
11/6/2021 12:00,2021,11,6,12,53.81
11/6/2021 13:00,2021,11,6,13,57.26
11/6/2021 14:00,2021,11,6,14,64.39
11/6/2021 15:00,2021,11,6,15,73.97
11/6/2021 16:00,2021,11,6,16,87.46
11/6/2021 17:00,2021,11,6,17,93.73
11/6/2021 18:00,2021,11,6,18,91.57
11/6/2021 19:00,2021,11,6,19,84.8
11/6/2021 20:00,2021,11,6,20,86.87
11/6/2021 21:00,2021,11,6,21,86.92
11/6/2021 22:00,2021,11,6,22,82.71
11/6/2021 23:00,2021,11,6,23,89.68
11/7/2021 0:00,2021,11,7,0,77.93
11/7/2021 1:00,2021,11,7,1,73.06
11/7/2021 2:00,2021,11,7,2,75.66
11/7/2021 3:00,2021,11,7,3,74.93
11/7/2021 4:00,2021,11,7,4,77.2
11/7/2021 5:00,2021,11,7,5,74.63
11/7/2021 6:00,2021,11,7,6,74.57
11/7/2021 7:00,2021,11,7,7,73.08
11/7/2021 8:00,2021,11,7,8,66.32
11/7/2021 9:00,2021,11,7,9,62.62
11/7/2021 10:00,2021,11,7,10,58.78
11/7/2021 11:00,2021,11,7,11,55.54
11/7/2021 12:00,2021,11,7,12,58.19
11/7/2021 13:00,2021,11,7,13,58.73
11/7/2021 14:00,2021,11,7,14,67.21
11/7/2021 15:00,2021,11,7,15,73.26
11/7/2021 16:00,2021,11,7,16,87.94
11/7/2021 17:00,2021,11,7,17,91.5
11/7/2021 18:00,2021,11,7,18,89.04
11/7/2021 19:00,2021,11,7,19,86.77
11/7/2021 20:00,2021,11,7,20,86.1
11/7/2021 21:00,2021,11,7,21,84.17
11/7/2021 22:00,2021,11,7,22,81.6
11/7/2021 23:00,2021,11,7,23,81.4
11/8/2021 0:00,2021,11,8,0,78.3
11/8/2021 1:00,2021,11,8,1,76.82
11/8/2021 2:00,2021,11,8,2,81.4
11/8/2021 3:00,2021,11,8,3,84.5
11/8/2021 4:00,2021,11,8,4,91.75
11/8/2021 5:00,2021,11,8,5,92.26
11/8/2021 6:00,2021,11,8,6,89.37
11/8/2021 7:00,2021,11,8,7,82.6
11/8/2021 8:00,2021,11,8,8,76
11/8/2021 9:00,2021,11,8,9,66.12
11/8/2021 10:00,2021,11,8,10,62.06
11/8/2021 11:00,2021,11,8,11,58.08
11/8/2021 12:00,2021,11,8,12,55.93
11/8/2021 13:00,2021,11,8,13,61.65
11/8/2021 14:00,2021,11,8,14,72.03
11/8/2021 15:00,2021,11,8,15,84.2
11/8/2021 16:00,2021,11,8,16,98.78
11/8/2021 17:00,2021,11,8,17,98.19
11/8/2021 18:00,2021,11,8,18,96.26
11/8/2021 19:00,2021,11,8,19,92.39
11/8/2021 20:00,2021,11,8,20,91.6
11/8/2021 21:00,2021,11,8,21,92.84
11/8/2021 22:00,2021,11,8,22,92.77
11/8/2021 23:00,2021,11,8,23,90.72
11/9/2021 0:00,2021,11,9,0,86.14
11/9/2021 1:00,2021,11,9,1,87.99
11/9/2021 2:00,2021,11,9,2,87.43
11/9/2021 3:00,2021,11,9,3,87.71
11/9/2021 4:00,2021,11,9,4,91.19
11/9/2021 5:00,2021,11,9,5,94.2
11/9/2021 6:00,2021,11,9,6,93.37
11/9/2021 7:00,2021,11,9,7,92.92
11/9/2021 8:00,2021,11,9,8,85.45
11/9/2021 9:00,2021,11,9,9,73.72
11/9/2021 10:00,2021,11,9,10,66.85
11/9/2021 11:00,2021,11,9,11,61.3
11/9/2021 12:00,2021,11,9,12,61.26
11/9/2021 13:00,2021,11,9,13,59.99
11/9/2021 14:00,2021,11,9,14,69.02
11/9/2021 15:00,2021,11,9,15,81.03
11/9/2021 16:00,2021,11,9,16,88.49
11/9/2021 17:00,2021,11,9,17,94.89
11/9/2021 18:00,2021,11,9,18,96.19
11/9/2021 19:00,2021,11,9,19,97.88
11/9/2021 20:00,2021,11,9,20,97.31
11/9/2021 21:00,2021,11,9,21,96.88
11/9/2021 22:00,2021,11,9,22,88.1
11/9/2021 23:00,2021,11,9,23,84.08
11/10/2021 0:00,2021,11,10,0,78.35
11/10/2021 1:00,2021,11,10,1,77.38
11/10/2021 2:00,2021,11,10,2,76.76
11/10/2021 3:00,2021,11,10,3,78.49
11/10/2021 4:00,2021,11,10,4,82.04
11/10/2021 5:00,2021,11,10,5,86.48
11/10/2021 6:00,2021,11,10,6,87.86
11/10/2021 7:00,2021,11,10,7,90.61
11/10/2021 8:00,2021,11,10,8,84.44
11/10/2021 9:00,2021,11,10,9,74.7
11/10/2021 10:00,2021,11,10,10,68.94
11/10/2021 11:00,2021,11,10,11,64.47
11/10/2021 12:00,2021,11,10,12,65.85
11/10/2021 13:00,2021,11,10,13,58.85
11/10/2021 14:00,2021,11,10,14,68.29
11/10/2021 15:00,2021,11,10,15,80.26
11/10/2021 16:00,2021,11,10,16,86.17
11/10/2021 17:00,2021,11,10,17,95.5
11/10/2021 18:00,2021,11,10,18,97.61
11/10/2021 19:00,2021,11,10,19,93.6
11/10/2021 20:00,2021,11,10,20,96.02
11/10/2021 21:00,2021,11,10,21,94.3
11/10/2021 22:00,2021,11,10,22,88.59
11/10/2021 23:00,2021,11,10,23,92.36
11/11/2021 0:00,2021,11,11,0,84.97
11/11/2021 1:00,2021,11,11,1,81.74
11/11/2021 2:00,2021,11,11,2,82.28
11/11/2021 3:00,2021,11,11,3,87.23
11/11/2021 4:00,2021,11,11,4,87.07
11/11/2021 5:00,2021,11,11,5,91.96
11/11/2021 6:00,2021,11,11,6,86.4
11/11/2021 7:00,2021,11,11,7,79
11/11/2021 8:00,2021,11,11,8,75.16
11/11/2021 9:00,2021,11,11,9,65.84
11/11/2021 10:00,2021,11,11,10,63.68
11/11/2021 11:00,2021,11,11,11,58.59
11/11/2021 12:00,2021,11,11,12,62.64
11/11/2021 13:00,2021,11,11,13,57
11/11/2021 14:00,2021,11,11,14,61.56
11/11/2021 15:00,2021,11,11,15,71.25
11/11/2021 16:00,2021,11,11,16,83.92
11/11/2021 17:00,2021,11,11,17,97.52
11/11/2021 18:00,2021,11,11,18,95.1
11/11/2021 19:00,2021,11,11,19,92.03
11/11/2021 20:00,2021,11,11,20,90.9
11/11/2021 21:00,2021,11,11,21,92.14
11/11/2021 22:00,2021,11,11,22,78.89
11/11/2021 23:00,2021,11,11,23,77.2
11/12/2021 0:00,2021,11,12,0,76.58
11/12/2021 1:00,2021,11,12,1,71.38
11/12/2021 2:00,2021,11,12,2,78.22
11/12/2021 3:00,2021,11,12,3,93.29
11/12/2021 4:00,2021,11,12,4,90.97
11/12/2021 5:00,2021,11,12,5,96.17
11/12/2021 6:00,2021,11,12,6,89.43
11/12/2021 7:00,2021,11,12,7,83.76
11/12/2021 8:00,2021,11,12,8,75.84
11/12/2021 9:00,2021,11,12,9,62.3
11/12/2021 10:00,2021,11,12,10,60.02
11/12/2021 11:00,2021,11,12,11,51.7
11/12/2021 12:00,2021,11,12,12,47.36
11/12/2021 13:00,2021,11,12,13,46.36
11/12/2021 14:00,2021,11,12,14,57.4
11/12/2021 15:00,2021,11,12,15,67.08
11/12/2021 16:00,2021,11,12,16,75.07
11/12/2021 17:00,2021,11,12,17,80.98
11/12/2021 18:00,2021,11,12,18,79.56
11/12/2021 19:00,2021,11,12,19,78.56
11/12/2021 20:00,2021,11,12,20,78.99
11/12/2021 21:00,2021,11,12,21,78.22
11/12/2021 22:00,2021,11,12,22,74.63
11/12/2021 23:00,2021,11,12,23,77.22
11/13/2021 0:00,2021,11,13,0,71.48
11/13/2021 1:00,2021,11,13,1,69.63
11/13/2021 2:00,2021,11,13,2,69.37
11/13/2021 3:00,2021,11,13,3,76.59
11/13/2021 4:00,2021,11,13,4,78.32
11/13/2021 5:00,2021,11,13,5,76.61
11/13/2021 6:00,2021,11,13,6,75.75
11/13/2021 7:00,2021,11,13,7,68.2
11/13/2021 8:00,2021,11,13,8,76.62
11/13/2021 9:00,2021,11,13,9,65.05
11/13/2021 10:00,2021,11,13,10,53.59
11/13/2021 11:00,2021,11,13,11,50.5
11/13/2021 12:00,2021,11,13,12,46.91
11/13/2021 13:00,2021,11,13,13,52.46
11/13/2021 14:00,2021,11,13,14,53.66
11/13/2021 15:00,2021,11,13,15,62.6
11/13/2021 16:00,2021,11,13,16,68.45
11/13/2021 17:00,2021,11,13,17,70.67
11/13/2021 18:00,2021,11,13,18,70.65
11/13/2021 19:00,2021,11,13,19,67.94
11/13/2021 20:00,2021,11,13,20,66.09
11/13/2021 21:00,2021,11,13,21,65.9
11/13/2021 22:00,2021,11,13,22,72.05
11/13/2021 23:00,2021,11,13,23,67.96
11/14/2021 0:00,2021,11,14,0,62.64
11/14/2021 1:00,2021,11,14,1,62.46
11/14/2021 2:00,2021,11,14,2,63.49
11/14/2021 3:00,2021,11,14,3,62.04
11/14/2021 4:00,2021,11,14,4,65.63
11/14/2021 5:00,2021,11,14,5,65.45
11/14/2021 6:00,2021,11,14,6,67.87
11/14/2021 7:00,2021,11,14,7,69
11/14/2021 8:00,2021,11,14,8,54.08
11/14/2021 9:00,2021,11,14,9,49.56
11/14/2021 10:00,2021,11,14,10,41.48
11/14/2021 11:00,2021,11,14,11,45.01
11/14/2021 12:00,2021,11,14,12,44.84
11/14/2021 13:00,2021,11,14,13,45.98
11/14/2021 14:00,2021,11,14,14,50.64
11/14/2021 15:00,2021,11,14,15,60.27
11/14/2021 16:00,2021,11,14,16,68.86
11/14/2021 17:00,2021,11,14,17,72.82
11/14/2021 18:00,2021,11,14,18,71.34
11/14/2021 19:00,2021,11,14,19,78.52
11/14/2021 20:00,2021,11,14,20,76.6
11/14/2021 21:00,2021,11,14,21,79.4
11/14/2021 22:00,2021,11,14,22,70.1
11/14/2021 23:00,2021,11,14,23,69.03
11/15/2021 0:00,2021,11,15,0,65.47
11/15/2021 1:00,2021,11,15,1,70.4
11/15/2021 2:00,2021,11,15,2,67.64
11/15/2021 3:00,2021,11,15,3,70.24
11/15/2021 4:00,2021,11,15,4,73.3
11/15/2021 5:00,2021,11,15,5,72.55
11/15/2021 6:00,2021,11,15,6,72.76
11/15/2021 7:00,2021,11,15,7,67.14
11/15/2021 8:00,2021,11,15,8,68.27
11/15/2021 9:00,2021,11,15,9,58.49
11/15/2021 10:00,2021,11,15,10,52.11
